term	ia
GO:0034524	4.247927513443585
GO:0034525	4.857980995127572
GO:0034526	4.754887502163468
GO:0034527	4.321928094887363
GO:0034528	4.584962500721156
GO:0034529	3.1699250014423126
GO:0034530	3.1699250014423126
GO:0034531	3.1699250014423126
GO:0034532	4.584962500721156
GO:0034533	4.321928094887363
GO:0034534	4.754887502163468
GO:0034535	4.321928094887363
GO:0034536	4.584962500721156
GO:0034537	3.1699250014423126
GO:0034538	4.857980995127572
GO:0034539	8.804131021183318
GO:0034540	8.804131021183318
GO:0034541	7.118941072723508
GO:0034542	8.804131021183318
GO:0034543	4.247927513443585
GO:0034544	6.357552004618084
GO:0034545	0.5849625007211563
GO:0034546	8.804131021183318
GO:0034547	4.392317422778761
GO:0034548	4.392317422778761
GO:0034549	4.392317422778761
GO:0034550	8.804131021183318
GO:0034554	8.804131021183318
GO:0034555	8.804131021183318
GO:0034556	1.5849625007211563
GO:0034557	4.087462841250339
GO:0034558	0.0
GO:0034559	6.918863237274595
GO:0034560	4.754887502163468
GO:0034561	4.954196310386875
GO:0034562	6.918863237274595
GO:0034563	2.807354922057604
GO:0034564	5.20945336562895
GO:0034565	6.357552004618084
GO:0034567	8.804131021183318
GO:0034568	4.459431618637297
GO:0034569	3.321928094887362
GO:0034570	4.459431618637297
GO:0034571	5.523561956057013
GO:0034572	4.459431618637297
GO:0034573	5.523561956057013
GO:0034574	3.321928094887362
GO:0034575	3.321928094887362
GO:0034576	5.523561956057013
GO:0034577	2.807354922057604
GO:0034578	4.954196310386875
GO:0034579	4.954196310386875
GO:0034580	5.20945336562895
GO:0034581	4.954196310386875
GO:0034582	6.392317422778761
GO:0034583	10.31741261376487
GO:0034584	3.0874628412503395
GO:0034590	1.3219280948873622
GO:0034593	0.3219280948873623
GO:0034594	2.321928094887362
GO:0034595	1.5849625007211563
GO:0034596	1.3219280948873622
GO:0034597	0.4150374992788438
GO:0034598	1.0
GO:0034601	4.857980995127572
GO:0034602	0.0
GO:0034603	0.0
GO:0034604	0.0
GO:0034610	0.0
GO:0034611	0.0
GO:0034617	10.414685235807214
GO:0034618	1.6780719051126376
GO:0034632	0.0
GO:0034634	0.0
GO:0034639	1.0
GO:0034647	0.0
GO:0034658	3.9068905956085187
GO:0034700	3.0
GO:0034701	5.700439718141092
GO:0034710	9.335390354693924
GO:0034711	12.090884297642438
GO:0034713	0.710493382805015
GO:0034714	2.1699250014423126
GO:0034722	0.5849625007211563
GO:0034736	0.0
GO:0034737	1.5849625007211563
GO:0034738	1.5849625007211563
GO:0034739	1.84799690655495
GO:0034768	1.0
GO:0034778	6.392317422778761
GO:0034779	1.5849625007211563
GO:0034780	4.459431618637297
GO:0034781	5.523561956057013
GO:0034782	4.247927513443585
GO:0034783	4.392317422778761
GO:0034784	4.392317422778761
GO:0034785	4.754887502163468
GO:0034786	6.918863237274595
GO:0034787	5.20945336562895
GO:0034788	4.321928094887363
GO:0034789	1.5849625007211563
GO:0034790	4.247927513443585
GO:0034791	4.754887502163468
GO:0034792	5.523561956057013
GO:0034793	4.392317422778761
GO:0034794	1.0
GO:0034795	2.807354922057604
GO:0034796	4.392317422778761
GO:0034797	4.906890595608519
GO:0034798	4.906890595608519
GO:0034799	1.5849625007211563
GO:0034800	3.4594316186372973
GO:0034801	1.5849625007211563
GO:0034802	4.754887502163468
GO:0034803	4.247927513443585
GO:0034804	6.918863237274595
GO:0034805	4.247927513443585
GO:0034806	4.247927513443585
GO:0034807	7.118941072723508
GO:0034808	4.247927513443585
GO:0034809	4.247927513443585
GO:0034810	4.247927513443585
GO:0034811	4.247927513443585
GO:0034812	4.247927513443585
GO:0034813	4.247927513443585
GO:0034814	4.247927513443585
GO:0034815	2.584962500721156
GO:0034816	6.918863237274595
GO:0034817	6.392317422778761
GO:0034818	2.807354922057604
GO:0034819	4.754887502163468
GO:0034820	1.5849625007211563
GO:0034821	6.392317422778761
GO:0034822	4.857980995127572
GO:0034823	4.392317422778761
GO:0034824	4.247927513443585
GO:0034825	0.0
GO:0034826	5.20945336562895
GO:0034827	4.247927513443585
GO:0034828	1.5849625007211563
GO:0034829	4.954196310386875
GO:0034830	2.584962500721156
GO:0034831	6.247927513443585
GO:0034832	4.857980995127572
GO:0034833	2.0
GO:0034834	4.247927513443585
GO:0034835	0.0
GO:0034836	0.0
GO:0034837	5.20945336562895
GO:0034838	4.247927513443585
GO:0034839	4.954196310386875
GO:0034840	6.247927513443585
GO:0034841	4.392317422778761
GO:0034842	4.392317422778761
GO:0034843	4.754887502163468
GO:0034844	2.0
GO:0034845	5.20945336562895
GO:0034846	4.954196310386875
GO:0034847	6.392317422778761
GO:0034848	7.3750394313469245
GO:0034849	2.0
GO:0034850	0.0
GO:0034851	7.3750394313469245
GO:0034852	5.247927513443585
GO:0034853	4.247927513443585
GO:0034854	4.247927513443585
GO:0034855	2.807354922057604
GO:0034856	4.954196310386875
GO:0034857	6.918863237274595
GO:0034858	6.918863237274595
GO:0034859	6.918863237274595
GO:0034860	3.1699250014423126
GO:0034861	1.0
GO:0034862	6.918863237274595
GO:0034863	6.392317422778761
GO:0034864	5.247927513443585
GO:0034865	4.392317422778761
GO:0034866	5.20945336562895
GO:0034867	4.954196310386875
GO:0034868	6.392317422778761
GO:0034869	4.754887502163468
GO:0034870	6.918863237274595
GO:0034871	6.392317422778761
GO:0034872	4.247927513443585
GO:0034873	6.918863237274595
GO:0034874	6.918863237274595
GO:0034875	0.0
GO:0034876	5.523561956057013
GO:0034877	1.5849625007211563
GO:0034878	1.5849625007211563
GO:0034879	4.247927513443585
GO:0034880	1.5849625007211563
GO:0034881	2.807354922057604
GO:0034882	5.523561956057013
GO:0034885	5.523561956057013
GO:0034886	6.357552004618084
GO:0034888	6.918863237274595
GO:0034889	3.700439718141092
GO:0034890	4.954196310386875
GO:0034891	6.392317422778761
GO:0034892	6.169925001442312
GO:0034893	6.918863237274595
GO:0034894	4.754887502163468
GO:0034895	4.247927513443585
GO:0034896	6.357552004618084
GO:0034897	6.918863237274595
GO:0034898	0.0
GO:0034899	4.754887502163468
GO:0034900	6.357552004618084
GO:0034901	6.392317422778761
GO:0034902	3.700439718141092
GO:0034903	6.918863237274595
GO:0034904	4.954196310386875
GO:0034905	2.584962500721156
GO:0034906	0.0
GO:0034907	0.0
GO:0034908	0.0
GO:0034909	4.459431618637297
GO:0034910	1.5849625007211563
GO:0034911	0.0
GO:0034912	4.247927513443585
GO:0034914	3.4594316186372973
GO:0034915	7.3750394313469245
GO:0034916	5.20945336562895
GO:0034917	4.954196310386875
GO:0034918	6.392317422778761
GO:0034919	7.3750394313469245
GO:0034920	4.247927513443585
GO:0034921	5.20945336562895
GO:0034922	4.247927513443585
GO:0034923	4.247927513443585
GO:0034924	5.20945336562895
GO:0034925	6.918863237274595
GO:0034926	2.807354922057604
GO:0034927	6.918863237274595
GO:0034928	6.918863237274595
GO:0034929	6.918863237274595
GO:0034930	5.285402218862249
GO:0034931	7.118941072723508
GO:0034932	6.918863237274595
GO:0034933	7.118941072723508
GO:0034934	4.247927513443585
GO:0034935	4.247927513443585
GO:0034936	4.247927513443585
GO:0034937	8.804131021183318
GO:0034938	3.321928094887362
GO:0034939	1.5849625007211563
GO:0034940	2.807354922057604
GO:0034941	4.247927513443585
GO:0034942	4.392317422778761
GO:0034943	4.392317422778761
GO:0034944	6.392317422778761
GO:0034945	7.3750394313469245
GO:0034946	4.754887502163468
GO:0034947	4.247927513443585
GO:0034948	1.5849625007211563
GO:0034949	8.804131021183318
GO:0034950	6.918863237274595
GO:0034951	4.392317422778761
GO:0034952	4.247927513443585
GO:0034953	4.954196310386875
GO:0034954	0.0
GO:0034955	4.247927513443585
GO:0034956	4.247927513443585
GO:0034957	1.5849625007211563
GO:0034958	6.357552004618084
GO:0034979	1.9259994185562233
GO:0034986	1.0
GO:0034987	6.1799090900149345
GO:0034988	0.3219280948873623
GO:0035004	5.864186144654281
GO:0035005	0.0
GO:0035013	5.906890595608519
GO:0035014	4.832890014164742
GO:0035033	8.025139562278508
GO:0035034	8.025139562278508
GO:0035035	6.460455896309637
GO:0035049	7.118941072723508
GO:0035064	0.0
GO:0035091	0.6609113539544548
GO:0035100	1.0
GO:0035173	4.556633777662662
GO:0035174	1.7004397181410922
GO:0035175	0.0
GO:0035184	0.5305147166987798
GO:0035197	2.2801079191927354
GO:0035198	0.3325753390868709
GO:0035226	9.460455896309636
GO:0035236	4.0
GO:0035237	4.0
GO:0035240	0.6780719051126377
GO:0035241	1.0
GO:0035242	1.3219280948873622
GO:0035243	1.0
GO:0035244	0.0
GO:0035248	3.523561956057013
GO:0035250	0.0
GO:0035251	0.13750352374993496
GO:0035252	0.13750352374993496
GO:0035254	6.6944822628446925
GO:0035255	1.222392421336448
GO:0035256	0.0
GO:0035259	3.8650704199138914
GO:0035273	4.643856189774724
GO:0035274	11.439830883981392
GO:0035275	11.439830883981392
GO:0035276	2.9068905956085187
GO:0035299	7.7481928495894605
GO:0035302	4.392317422778761
GO:0035312	0.0
GO:0035325	6.501837184902297
GO:0035368	7.011227255423254
GO:0035373	3.321928094887362
GO:0035374	4.369233809665719
GO:0035375	10.460455896309636
GO:0035379	8.152284842306582
GO:0035380	6.247927513443585
GO:0035381	3.6189098326444937
GO:0035400	0.4150374992788438
GO:0035401	0.5849625007211563
GO:0035402	1.5849625007211563
GO:0035403	1.5849625007211563
GO:0035410	3.3923174227787602
GO:0035438	2.0
GO:0035439	0.0
GO:0035446	1.5849625007211563
GO:0035447	7.3750394313469245
GO:0035460	6.169925001442312
GO:0035472	1.5849625007211563
GO:0035473	8.138527801422274
GO:0035478	3.2479275134435857
GO:0035484	2.807354922057604
GO:0035485	2.807354922057604
GO:0035486	2.807354922057604
GO:0035487	2.807354922057604
GO:0035488	2.807354922057604
GO:0035489	2.807354922057604
GO:0035496	3.584962500721156
GO:0035497	5.4020984435713455
GO:0035500	7.066089190457772
GO:0035501	7.651051691178929
GO:0035514	0.0
GO:0035515	0.0
GO:0035516	0.0
GO:0035527	6.247927513443585
GO:0035529	1.0
GO:0035538	8.20945336562895
GO:0035539	1.415037499278844
GO:0035560	6.169925001442312
GO:0035575	2.415037499278844
GO:0035591	2.2394659346953896
GO:0035594	0.0
GO:0035595	4.247927513443585
GO:0035596	0.0
GO:0035597	0.0
GO:0035598	0.0
GO:0035599	0.0
GO:0035605	0.0
GO:0035612	6.750427853972769
GO:0035613	6.732450113043713
GO:0035614	1.0
GO:0035615	0.0
GO:0035639	0.4544170322856011
GO:0035642	0.5849625007211563
GO:0035643	3.0
GO:0035647	1.0
GO:0035650	7.013462259806563
GO:0035651	7.335390354693925
GO:0035662	2.0
GO:0035663	1.0
GO:0035671	3.2479275134435857
GO:0035673	0.2895066171949848
GO:0035715	3.1699250014423126
GO:0035716	3.1699250014423126
GO:0035717	2.1699250014423126
GO:0035718	5.392317422778761
GO:0035727	1.2801079191927354
GO:0035730	3.9068905956085187
GO:0035731	12.73925321256728
GO:0035755	3.4594316186372973
GO:0035757	2.1699250014423126
GO:0035758	2.1699250014423126
GO:0035797	6.870364719583405
GO:0035798	0.0
GO:0035800	2.700439718141092
GO:0035804	4.357552004618084
GO:0035851	7.651051691178929
GO:0035870	3.0
GO:0035877	6.651051691178929
GO:0035885	1.5849625007211563
GO:0035888	4.087462841250339
GO:0035923	4.643856189774724
GO:0035925	1.634715535918256
GO:0035939	0.0
GO:0035979	2.0
GO:0035991	0.0
GO:0036002	6.069485100321284
GO:0036004	7.651051691178929
GO:0036009	4.115477217419936
GO:0036033	8.335390354693924
GO:0036041	1.2895066171949847
GO:0036042	0.4854268271702417
GO:0036054	3.584962500721156
GO:0036055	3.9385994553358565
GO:0036080	1.0
GO:0036081	5.554588851677638
GO:0036082	5.554588851677638
GO:0036094	4.633344703996124
GO:0036105	0.5849625007211563
GO:0036106	1.5849625007211563
GO:0036121	3.841302253980942
GO:0036122	2.932885804141463
GO:0036127	0.0
GO:0036130	6.247927513443585
GO:0036131	6.247927513443585
GO:0036132	5.247927513443585
GO:0036133	4.247927513443585
GO:0036134	4.247927513443585
GO:0036136	1.5849625007211563
GO:0036137	2.115477217419936
GO:0036139	2.9541963103868754
GO:0036140	3.9541963103868754
GO:0036141	0.0
GO:0036143	7.651051691178929
GO:0036163	4.247927513443585
GO:0036169	4.247927513443585
GO:0036173	4.906890595608519
GO:0036174	2.807354922057604
GO:0036175	1.0
GO:0036185	6.247927513443585
GO:0036188	4.857980995127572
GO:0036189	4.754887502163468
GO:0036190	4.754887502163468
GO:0036191	4.754887502163468
GO:0036192	4.754887502163468
GO:0036193	4.754887502163468
GO:0036199	4.754887502163468
GO:0036200	4.754887502163468
GO:0036201	4.754887502163468
GO:0036202	4.754887502163468
GO:0036203	4.754887502163468
GO:0036204	4.754887502163468
GO:0036209	4.754887502163468
GO:0036217	3.0
GO:0036218	3.0
GO:0036219	3.0
GO:0036220	3.0
GO:0036221	3.0
GO:0036222	3.0
GO:0036237	5.754887502163468
GO:0036238	4.247927513443585
GO:0036239	4.754887502163468
GO:0036243	1.0
GO:0036307	1.5849625007211563
GO:0036308	0.0
GO:0036310	0.4150374992788438
GO:0036311	5.523561956057013
GO:0036312	1.415037499278844
GO:0036313	1.0
GO:0036317	0.0
GO:0036318	0.0
GO:0036319	0.0
GO:0036320	0.0
GO:0036332	4.0
GO:0036348	3.4594316186372973
GO:0036354	8.804131021183318
GO:0036355	4.954196310386875
GO:0036356	3.9068905956085187
GO:0036357	8.86418614465428
GO:0036361	0.0
GO:0036370	0.0
GO:0036373	3.0
GO:0036374	0.4150374992788438
GO:0036380	4.0
GO:0036381	0.0
GO:0036382	3.807354922057604
GO:0036383	3.321928094887362
GO:0036384	1.4594316186372973
GO:0036393	3.9068905956085187
GO:0036397	2.321928094887362
GO:0036400	4.0
GO:0036401	4.0
GO:0036402	7.0
GO:0036403	4.247927513443585
GO:0036408	0.4854268271702417
GO:0036412	2.0
GO:0036423	3.584962500721156
GO:0036424	6.199672344836364
GO:0036426	0.0
GO:0036427	0.0
GO:0036428	0.0
GO:0036429	0.0
GO:0036430	2.0
GO:0036431	2.0
GO:0036432	0.0
GO:0036433	0.0
GO:0036434	0.0
GO:0036435	2.5145731728297585
GO:0036440	1.3219280948873622
GO:0036441	6.247927513443585
GO:0036443	5.285402218862249
GO:0036455	5.523561956057013
GO:0036456	0.0
GO:0036458	5.426264754702098
GO:0036461	7.750427853972769
GO:0036463	0.5849625007211563
GO:0036467	1.0
GO:0036468	0.0
GO:0036469	1.0
GO:0036470	6.864186144654281
GO:0036478	6.864186144654281
GO:0036479	6.330916878114617
GO:0036487	0.0
GO:0036505	5.554588851677638
GO:0036524	0.0
GO:0038006	0.0
GO:0038021	4.491853096329675
GO:0038022	0.0
GO:0038023	0.0
GO:0038024	8.921345080379151
GO:0038025	8.39231742277876
GO:0038036	0.4854268271702417
GO:0038046	1.3219280948873622
GO:0038047	2.321928094887362
GO:0038048	1.3219280948873622
GO:0038054	0.0
GO:0038057	2.584962500721156
GO:0038058	0.0
GO:0038062	0.0
GO:0038064	5.807354922057605
GO:0038085	3.841302253980942
GO:0038100	12.090884297642438
GO:0038102	1.8744691179161412
GO:0038103	1.5849625007211563
GO:0038106	5.672425341971495
GO:0038117	1.3219280948873622
GO:0038121	1.3219280948873622
GO:0038122	2.321928094887362
GO:0038131	7.392317422778761
GO:0038132	3.841302253980942
GO:0038147	1.5849625007211563
GO:0038149	2.321928094887362
GO:0038164	4.491853096329675
GO:0038174	1.5849625007211563
GO:0038177	7.2384047393250786
GO:0038181	6.754887502163468
GO:0038182	0.0
GO:0038186	1.0
GO:0038187	4.362570079384708
GO:0038191	7.501837184902297
GO:0038198	8.754887502163468
GO:0038199	8.754887502163468
GO:0038200	0.0
GO:0039552	7.501837184902297
GO:0039556	9.501837184902296
GO:0039594	1.5849625007211563
GO:0039630	4.754887502163468
GO:0039631	2.321928094887362
GO:0039632	0.0
GO:0039660	7.523561956057013
GO:0039706	10.675846798363594
GO:0042007	4.807354922057605
GO:0042008	3.9068905956085187
GO:0042009	6.392317422778761
GO:0042010	3.4918530963296748
GO:0042011	5.392317422778761
GO:0042012	4.491853096329675
GO:0042013	6.392317422778761
GO:0042014	5.491853096329675
GO:0042015	6.392317422778761
GO:0042016	5.491853096329675
GO:0042017	5.392317422778761
GO:0042018	4.491853096329675
GO:0042019	4.807354922057605
GO:0042020	3.9068905956085187
GO:0042021	6.392317422778761
GO:0042030	5.862120725488496
GO:0042043	7.91687468418114
GO:0042054	0.7441610955704102
GO:0042056	2.714842783268066
GO:0042071	8.754887502163468
GO:0042083	6.118941072723508
GO:0042084	6.118941072723508
GO:0042085	7.118941072723508
GO:0042086	7.118941072723508
GO:0042123	10.44190670454224
GO:0042124	0.0
GO:0042131	1.5849625007211563
GO:0042132	1.8073549220576042
GO:0042134	3.7548875021634687
GO:0042162	4.764286200165718
GO:0042163	0.5849625007211563
GO:0042164	0.5849625007211563
GO:0042165	11.73925321256728
GO:0042166	0.0
GO:0042169	3.89616418901546
GO:0042171	0.2630344058337938
GO:0042242	3.0
GO:0042263	4.0
GO:0042277	0.32622823232098774
GO:0042279	2.321928094887362
GO:0042281	3.700439718141092
GO:0042283	3.700439718141092
GO:0042284	1.5849625007211563
GO:0042285	1.8981203859807863
GO:0042286	0.0
GO:0042287	5.109519762123536
GO:0042288	1.222392421336448
GO:0042289	1.5849625007211563
GO:0042292	2.321928094887362
GO:0042293	3.321928094887362
GO:0042294	7.92481250360578
GO:0042296	5.92481250360578
GO:0042299	1.0
GO:0042300	1.0
GO:0042301	6.319349550785586
GO:0042302	7.523561956057013
GO:0042314	0.0
GO:0042324	4.087462841250339
GO:0042328	4.906890595608519
GO:0042329	0.0
GO:0042349	9.025139562278508
GO:0042356	6.247927513443585
GO:0042379	0.0
GO:0042380	8.804131021183318
GO:0042389	6.918863237274595
GO:0042392	0.19264507794239588
GO:0042393	6.381226049471968
GO:0042409	3.700439718141092
GO:0042410	4.392317422778761
GO:0042469	6.392317422778761
GO:0042497	1.0
GO:0042498	2.0
GO:0042500	1.222392421336448
GO:0042556	6.700439718141092
GO:0042557	0.0
GO:0042561	1.0
GO:0042562	8.066827870595786
GO:0042577	4.199672344836364
GO:0042578	1.1137688749575745
GO:0042586	4.523561956057013
GO:0042602	2.807354922057604
GO:0042605	0.08746284125033943
GO:0042608	3.8875252707415875
GO:0042609	6.501837184902297
GO:0042610	7.501837184902297
GO:0042614	9.501837184902296
GO:0042615	9.501837184902296
GO:0042625	3.643856189774725
GO:0042626	0.0
GO:0042654	7.139551352398794
GO:0042656	1.0
GO:0042657	2.807354922057604
GO:0042658	1.0
GO:0042731	6.651051691178929
GO:0042736	8.74819284958946
GO:0042767	4.392317422778761
GO:0042768	4.392317422778761
GO:0042781	3.584962500721156
GO:0042799	0.6780719051126377
GO:0042800	1.0780025120012733
GO:0042802	3.0069618140973478
GO:0042803	0.057610723170095184
GO:0042805	4.490164746176905
GO:0042806	2.584962500721156
GO:0042809	4.087462841250339
GO:0042813	4.807354922057605
GO:0042826	4.138527801422274
GO:0042834	2.8244284354165456
GO:0042835	9.31741261376487
GO:0042876	7.011227255423254
GO:0042878	0.0
GO:0042879	7.011227255423254
GO:0042880	0.0
GO:0042881	0.0
GO:0042887	4.567322341585426
GO:0042888	4.169925001442312
GO:0042890	4.169925001442312
GO:0042896	1.0
GO:0042897	1.0
GO:0042898	4.584962500721156
GO:0042900	0.0
GO:0042901	0.0
GO:0042903	2.584962500721156
GO:0042907	1.5849625007211563
GO:0042910	4.628722886249569
GO:0042911	4.523561956057013
GO:0042912	0.0
GO:0042913	0.0
GO:0042922	3.0874628412503395
GO:0042923	4.066089190457772
GO:0042924	1.415037499278844
GO:0042925	3.1699250014423126
GO:0042926	1.5849625007211563
GO:0042929	0.0
GO:0042931	0.0
GO:0042933	0.0
GO:0042934	0.0
GO:0042937	1.1699250014423124
GO:0042943	4.754887502163468
GO:0042944	0.0
GO:0042945	0.0
GO:0042947	2.9541963103868754
GO:0042950	0.0
GO:0042951	0.0
GO:0042957	0.0
GO:0042958	0.0
GO:0042959	2.115477217419936
GO:0042960	0.0
GO:0042961	0.0
GO:0042962	4.169925001442312
GO:0042970	4.392317422778761
GO:0042972	5.754887502163468
GO:0042973	2.321928094887362
GO:0042974	2.9719856238304034
GO:0042975	6.91687468418114
GO:0042978	0.0
GO:0042979	6.440177061557352
GO:0042988	12.675846798363594
GO:0043008	11.353918703476232
GO:0043014	2.78021879212009
GO:0043015	3.2163179069267636
GO:0043021	2.765534746362977
GO:0043022	1.1104239896936505
GO:0043023	3.7625006862733437
GO:0043024	3.1104239896936505
GO:0043027	0.0
GO:0043028	4.381283372503783
GO:0043035	4.672425341971495
GO:0043047	0.0
GO:0043110	0.0
GO:0043115	4.247927513443585
GO:0043120	3.807354922057604
GO:0043121	3.841302253980942
GO:0043125	7.1799090900149345
GO:0043130	0.4071753815058735
GO:0043135	7.599912842187128
GO:0043136	6.199672344836364
GO:0043138	2.2563397532597853
GO:0043139	2.2563397532597853
GO:0043167	3.7505685257951153
GO:0043168	0.8619802139289757
GO:0043169	0.803809343863882
GO:0043175	0.5260688116675877
GO:0043176	10.931898290509677
GO:0043177	3.324548795046498
GO:0043178	3.5513196568935204
GO:0043183	2.1699250014423126
GO:0043184	0.36257007938470825
GO:0043185	2.1699250014423126
GO:0043199	2.9068905956085187
GO:0043208	0.2630344058337938
GO:0043210	8.12670447284319
GO:0043211	0.0
GO:0043212	0.0
GO:0043214	0.0
GO:0043221	13.675846798363594
GO:0043225	0.0
GO:0043236	0.28010791919273537
GO:0043237	1.8073549220576042
GO:0043250	7.011227255423254
GO:0043262	1.4594316186372973
GO:0043273	5.321928094887363
GO:0043274	6.653100974252032
GO:0043287	13.73925321256728
GO:0043295	0.0
GO:0043325	4.73438705006443
GO:0043333	0.0
GO:0043334	1.0
GO:0043336	7.257387842692652
GO:0043337	0.0
GO:0043338	3.0
GO:0043364	8.804131021183318
GO:0043365	0.0
GO:0043394	4.1975372326501725
GO:0043395	0.4594316186372972
GO:0043398	7.066089190457772
GO:0043399	1.0
GO:0043404	5.977279923499917
GO:0043422	5.703903573444664
GO:0043423	8.703903573444665
GO:0043424	8.703903573444665
GO:0043425	4.0955226110442915
GO:0043426	2.807354922057604
GO:0043428	1.0
GO:0043429	1.0
GO:0043430	1.0
GO:0043431	4.169925001442312
GO:0043472	3.584962500721156
GO:0043495	3.8244284354165456
GO:0043515	11.154290711846125
GO:0043522	0.4854268271702417
GO:0043530	3.2016338611696504
GO:0043531	3.328781765928425
GO:0043532	11.353918703476232
GO:0043533	2.321928094887362
GO:0043539	1.2995602818589078
GO:0043544	3.807354922057604
GO:0043546	8.829722735086058
GO:0043548	9.675846798363594
GO:0043559	2.3785116232537296
GO:0043560	11.675846798363594
GO:0043565	0.3144140412300557
GO:0043621	8.03199060858887
GO:0043682	0.5849625007211563
GO:0043712	2.0
GO:0043713	6.247927513443585
GO:0043714	7.3750394313469245
GO:0043715	1.5849625007211563
GO:0043716	7.199672344836364
GO:0043717	4.954196310386875
GO:0043718	6.247927513443585
GO:0043719	4.754887502163468
GO:0043720	7.3750394313469245
GO:0043721	4.954196310386875
GO:0043722	4.247927513443585
GO:0043723	4.392317422778761
GO:0043724	4.954196310386875
GO:0043726	7.199672344836364
GO:0043727	4.247927513443585
GO:0043728	3.700439718141092
GO:0043729	5.523561956057013
GO:0043730	3.0
GO:0043731	4.754887502163468
GO:0043732	1.0
GO:0043733	0.0
GO:0043734	3.523561956057013
GO:0043737	3.0
GO:0043738	8.804131021183318
GO:0043739	0.0
GO:0043740	1.0
GO:0043741	5.614709844115208
GO:0043743	8.758223214726724
GO:0043744	1.0
GO:0043748	4.954196310386875
GO:0043749	0.0
GO:0043750	7.022367813028454
GO:0043751	4.523561956057013
GO:0043752	8.74819284958946
GO:0043754	7.3750394313469245
GO:0043755	7.199672344836364
GO:0043756	5.523561956057013
GO:0043757	1.5849625007211563
GO:0043758	4.392317422778761
GO:0043759	1.5849625007211563
GO:0043760	3.700439718141092
GO:0043761	4.0
GO:0043763	9.025139562278508
GO:0043765	4.643856189774724
GO:0043766	2.0
GO:0043767	4.857980995127572
GO:0043768	3.1699250014423126
GO:0043770	7.118941072723508
GO:0043771	0.0
GO:0043772	7.3750394313469245
GO:0043773	3.321928094887362
GO:0043774	3.321928094887362
GO:0043776	7.118941072723508
GO:0043777	7.118941072723508
GO:0043778	0.0
GO:0043779	1.5849625007211563
GO:0043780	7.118941072723508
GO:0043781	7.118941072723508
GO:0043782	7.118941072723508
GO:0043783	3.1699250014423126
GO:0043785	2.0
GO:0043786	4.247927513443585
GO:0043791	7.118941072723508
GO:0043792	2.807354922057604
GO:0043793	5.357552004618084
GO:0043794	5.247927513443585
GO:0043795	4.247927513443585
GO:0043796	0.0
GO:0043797	0.0
GO:0043798	0.0
GO:0043799	0.0
GO:0043800	6.321928094887363
GO:0043801	3.1699250014423126
GO:0043802	3.0
GO:0043803	7.118941072723508
GO:0043804	2.807354922057604
GO:0043805	0.0
GO:0043806	7.3750394313469245
GO:0043807	0.0
GO:0043808	6.129283016944966
GO:0043810	6.129283016944966
GO:0043811	7.3750394313469245
GO:0043812	0.0
GO:0043813	0.0
GO:0043814	2.807354922057604
GO:0043815	2.807354922057604
GO:0043816	4.857980995127572
GO:0043817	3.1699250014423126
GO:0043818	4.754887502163468
GO:0043819	7.118941072723508
GO:0043820	5.20945336562895
GO:0043821	2.0
GO:0043822	4.523561956057013
GO:0043823	2.807354922057604
GO:0043824	4.857980995127572
GO:0043825	3.700439718141092
GO:0043826	8.804131021183318
GO:0043827	1.5849625007211563
GO:0043828	0.0
GO:0043829	1.0
GO:0043830	5.20945336562895
GO:0043831	2.0
GO:0043833	7.118941072723508
GO:0043834	7.118941072723508
GO:0043836	2.807354922057604
GO:0043837	1.5849625007211563
GO:0043838	4.0
GO:0043839	6.870364719583405
GO:0043840	3.700439718141092
GO:0043841	8.74819284958946
GO:0043842	7.515699838284043
GO:0043843	7.7481928495894605
GO:0043844	8.74819284958946
GO:0043849	2.4594316186372973
GO:0043852	7.118941072723508
GO:0043854	2.0
GO:0043855	3.6189098326444937
GO:0043856	9.515699838284043
GO:0043857	1.0
GO:0043858	3.1699250014423126
GO:0043860	3.321928094887362
GO:0043861	1.0
GO:0043862	1.0
GO:0043863	3.1699250014423126
GO:0043864	5.523561956057013
GO:0043865	2.321928094887362
GO:0043866	2.0
GO:0043867	5.357552004618084
GO:0043870	4.857980995127572
GO:0043871	8.804131021183318
GO:0043872	1.0
GO:0043873	0.0
GO:0043874	6.199672344836364
GO:0043875	7.3750394313469245
GO:0043876	3.1699250014423126
GO:0043877	2.0
GO:0043878	4.857980995127572
GO:0043879	0.0
GO:0043880	8.804131021183318
GO:0043881	4.954196310386875
GO:0043882	0.0
GO:0043883	8.804131021183318
GO:0043884	7.3750394313469245
GO:0043885	0.0
GO:0043886	7.523561956057013
GO:0043887	0.0
GO:0043888	0.0
GO:0043889	3.584962500721156
GO:0043890	3.700439718141092
GO:0043891	4.857980995127572
GO:0043892	6.247927513443585
GO:0043893	0.0
GO:0043894	5.977279923499917
GO:0043895	7.022367813028454
GO:0043896	3.4594316186372973
GO:0043897	5.754887502163468
GO:0043898	4.247927513443585
GO:0043899	8.758223214726724
GO:0043904	5.285402218862249
GO:0043905	2.584962500721156
GO:0043906	2.0
GO:0043907	2.0
GO:0043908	2.584962500721156
GO:0043909	5.523561956057013
GO:0043910	4.523561956057013
GO:0043911	3.700439718141092
GO:0043912	1.5849625007211563
GO:0043914	8.804131021183318
GO:0043915	0.0
GO:0043916	0.0
GO:0043917	2.0
GO:0043918	5.357552004618084
GO:0043919	5.357552004618084
GO:0043920	3.0
